Year,Month,State,Location,Food,Ingredient,Species,Genus,Status,Illnesses,Hospitalizations,Fatalities
2005,January,Ohio,Restaurant,"Sandwich, Submarine",N/A,Norovirus genogroup I,Norovirus,Confirmed,12,0,0
2005,March,Connecticut,Catering Service,Multiple Foods,N/A,Norovirus genogroup I,Norovirus,Confirmed,12,0,0
2005,August,Maryland,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,12,0,0
2005,September,South Carolina,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,12,1,0
2005,November,California,Private Home/Residence,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,11,0,0
2005,November,Tennessee,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,11,0,0
2005,November,Connecticut,Office/Indoor Workplace,"Potato Chips; Cookies, Unspecified",N/A,Norovirus unknown,Norovirus,Confirmed,11,0,0
2005,April,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,10,0,0
2005,May,Ohio,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,10,0,0
2005,September,North Carolina,School/College/University,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,10,N/A,N/A
2005,January,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2005,February,North Carolina,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2005,March,Oregon,Restaurant,Sour Cream,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2005,April,Maryland,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,1,0
2005,April,New York,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2005,November,Ohio,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2005,December,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,9,0,0
2005,March,Michigan,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,9,0,0
2005,January,Ohio,Restaurant,"Chicken, Other",N/A,Norovirus genogroup I,Norovirus,Confirmed,8,0,0
2005,May,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,8,0,0
2005,June,Minnesota,Catering Service,"Broccoli Salad; Cake, Unspecified",N/A,Norovirus genogroup I,Norovirus,Confirmed,8,0,0
2005,December,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2005,December,Maryland,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,8,0,0
2005,February,North Carolina,Restaurant; Private Home/Residence,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,8,0,0
2005,January,Florida,Restaurant,Raw Oysters; Key Lime Pie,N/A,Norovirus genogroup I,Norovirus,Confirmed,7,N/A,N/A
2005,February,California,N/A,"Tart, Fruit",N/A,Norovirus genogroup I,Norovirus,Confirmed,7,0,0
2005,March,Ohio,Restaurant,"Pizza, Vegetable; Caesar Salad",N/A,Norovirus genogroup I,Norovirus,Confirmed,7,1,0
2005,April,Oregon,Private Home/Residence,"Pudding, Unspecified",N/A,Norovirus genogroup I,Norovirus,Confirmed,7,1,0
2005,May,California,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,7,0,0
2005,June,Oregon,Private Home/Residence,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,7,0,0
2005,August,Colorado,Restaurant,"Pasta, Unspecified",Chicken,Norovirus genogroup I,Norovirus,Confirmed,7,1,0
2005,March,Connecticut,Catering Service,"Deli Meat, Sliced Turkey",N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2005,April,Ohio,Restaurant,"Ice Cream, Commercial",N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2005,May,California,Grocery Store,"Pie, Banana",N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2005,May,Ohio,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2005,November,Minnesota,Private Home/Residence,"Ham, Unspecified",N/A,Norovirus genogroup I,Norovirus,Confirmed,6,0,0
2005,July,Washington,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,5,0,0
2005,August,Ohio,Unknown,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,5,0,0
2005,June,Ohio,Restaurant,"Fried Onions/Onion Rings, Unspecified",N/A,Norovirus genogroup I,Norovirus,Confirmed,4,0,0
2005,June,Washington,Unknown,"Salad, Unspecified",N/A,Norovirus genogroup I,Norovirus,Confirmed,4,N/A,N/A
2005,December,Illinois,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,4,N/A,N/A
2005,December,Georgia,Restaurant,"Sandwich, Tuna Fish",N/A,Norovirus unknown,Norovirus,Confirmed,4,0,0
2005,December,Minnesota,Restaurant,"Taco, Beef",N/A,Norovirus unknown,Norovirus,Confirmed,4,0,0
2005,January,Connecticut,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,0,0
2005,February,Ohio,Restaurant,Chicken And Rice,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,0,0
2005,February,Ohio,Restaurant,"Ground Beef, Hamburger",N/A,Norovirus genogroup I,Norovirus,Confirmed,3,N/A,N/A
2005,March,Ohio,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,N/A,N/A
2005,March,Ohio,Grocery Store,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,N/A,N/A
2005,June,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,3,0,0
2005,November,California,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,3,0,0
2005,May,Minnesota,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,2,0,0
2005,August,Ohio,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,2,1,0
2005,October,Idaho,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,2,0,0
2005,May,South Carolina,Restaurant,"Turkey, Baked",N/A,Salmonella enterica,Salmonella,Confirmed,304,56,1
2005,May,Illinois,Restaurant,"Sauces, Unspecified; Fajita, Unspecified; Guacamole",N/A,Salmonella enterica,Salmonella,Confirmed,162,N/A,0
2005,May,Utah,Private Home/Residence,"Cantaloupe; Chicken, Bbq; Corned Beef, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,126,15,0
2005,April,Arkansas,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,95,10,0
2005,November,Multistate,Restaurant,Roma Tomato,Vine-Stalk Eg. Tomato,Salmonella enterica,Salmonella,Confirmed,84,8,0
2005,September,North Carolina,Restaurant,"Chicken, Grilled",N/A,Salmonella enterica,Salmonella,Confirmed,83,2,0
2005,November,Michigan,Religious Facility,"Sandwich, Other; Vanilla Cake",N/A,Salmonella enterica,Salmonella,Confirmed,75,5,0
2005,July,Multistate,Restaurant,"Tomato, Beefsteak",Vine-Stalk Eg. Tomato,Salmonella enterica,Salmonella,Confirmed,72,8,0
2005,April,Nebraska,Catering Service,"Pork, Smoked",N/A,Salmonella enterica,Salmonella,Confirmed,61,2,0
2005,June,Georgia,Catering Service,"Stuffing/Dressing; Gravy, Chicken; Chicken, Other",Chicken,Salmonella enterica,Salmonella,Confirmed,61,7,0
2005,February,California,N/A,"Cake, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,57,8,0
2005,October,Montana,N/A,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,47,N/A,N/A
2005,June,Virginia,Religious Facility,"Sandwich, Beef",Ground Beef,Salmonella enterica,Salmonella,Confirmed,40,1,0
2005,April,Georgia,N/A,"Shell Eggs, Scrambled Hard",Egg,Salmonella enterica,Salmonella,Confirmed,38,2,0
2005,May,Pennsylvania,Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,38,N/A,0
2005,July,Utah,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,38,7,0
2005,July,Virginia,Restaurant; Private Home/Residence; Catering Service,Chicken Biryani,N/A,Salmonella enterica,Salmonella,Confirmed,37,2,0
2005,August,Florida,Private Home/Residence,"Pork, Bbq",N/A,Salmonella enterica,Salmonella,Confirmed,36,0,0
2005,April,South Carolina,Restaurant,Macaroni And Cheese,N/A,Salmonella enterica,Salmonella,Confirmed,35,15,0
2005,October,Georgia,Private Home/Residence; Religious Facility,"Turkey, Roasted; Stuffing/Gravy",N/A,Salmonella enterica,Salmonella,Confirmed,35,9,0
2005,February,Tennessee,Restaurant,"Ground Beef, Cheeseburger; Chicken, Other",N/A,Salmonella enterica,Salmonella,Confirmed,34,9,0
2005,December,Georgia,Restaurant,Hollandaise Sauce,Butter; Egg,Salmonella enterica,Salmonella,Confirmed,34,7,0
2005,July,Missouri,Private Home/Residence; Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,31,2,0
2005,August,California,Restaurant,"Salsa, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,30,2,0
2005,July,Virginia,Restaurant,House Salad,N/A,Salmonella enterica,Salmonella,Confirmed,29,3,0
2005,March,Virginia,Prison/Jail,"Eggs, Other",Egg,Salmonella enterica,Salmonella,Confirmed,27,1,0
2005,July,New York,Restaurant; Private Home/Residence; Fair/Festival; Grocery Store; School/College/University,"Onion, Unspecified; Tomato, Unspecified",Root (Eg. Potato); Vine-Stalk Eg. Tomato,Salmonella enterica,Salmonella,Confirmed,27,2,0
2005,August,Minnesota,Private Home/Residence,Stuffed Chicken,N/A,Salmonella enterica,Salmonella,Confirmed,27,6,0
2005,May,Multistate,Restaurant,"Ice Cream, Commercial",N/A,Salmonella enterica,Salmonella,Confirmed,26,11,0
2005,April,Michigan,Catering Service,"Eclair, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,25,4,0
2005,May,Texas,N/A,"Soup, Chicken",N/A,Salmonella enterica,Salmonella,Confirmed,25,N/A,N/A
2005,July,Colorado,Restaurant,"Sushi, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,25,0,0
2005,September,New York,Grocery Store,"Sandwich, Deli",N/A,Salmonella enterica,Salmonella,Confirmed,25,1,0
2005,July,Colorado,Unknown,"Cantaloupe; Ground Beef, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,24,7,1
2005,July,Multistate,Restaurant; Private Home/Residence,"Mayonnaise, Homemade; Cake, Tiramisu; Eggs, Other; Crab Cakes",Egg; Egg; Egg; Egg,Salmonella enterica,Salmonella,Confirmed,23,5,0
2005,August,Ohio,Catering Service,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,21,3,0
2005,June,Wyoming,Restaurant,"Eggs, Unspecified; Tomato, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,20,4,0
2005,September,California,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,20,N/A,N/A
2005,July,Tennessee,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,19,2,0
2005,September,North Carolina,Fair/Festival,"Pork, Bbq",N/A,Salmonella enterica,Salmonella,Confirmed,17,0,0
2005,June,New York,Restaurant; Private Home/Residence; Banquet Facility; Grocery Store,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,15,2,0
2005,December,Pennsylvania,Restaurant; Unknown,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,15,6,0
2005,April,Illinois,Office/Indoor Workplace,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,14,0,0
2005,July,California,Restaurant,Chips And Salsa,N/A,Salmonella enterica,Salmonella,Confirmed,14,4,0
2005,October,North Carolina,Restaurant,"Cake, Cream Cheese; Cheese Bread",N/A,Salmonella enterica,Salmonella,Confirmed,14,1,0
2005,June,Ohio,Private Home/Residence; Grocery Store,"Chicken, Bbq; Chicken, Baked",N/A,Salmonella enterica,Salmonella,Confirmed,13,2,0
2005,September,New Jersey,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,13,0,0
2005,June,Ohio,N/A,Chicken Salad,N/A,Salmonella enterica,Salmonella,Confirmed,12,2,0
2005,July,California,Restaurant,"Cake, Tiramisu",Egg,Salmonella enterica,Salmonella,Confirmed,12,2,0
2005,December,California,Catering Service,"Chicken, Other",N/A,Salmonella other,Salmonella,Confirmed,12,1,0
2005,April,Florida,Grocery Store,"Pudding, Bread",N/A,Salmonella enterica,Salmonella,Confirmed,11,1,0
2005,October,Pennsylvania,Restaurant,"Beef, Unspecified",Egg,Salmonella enterica,Salmonella,Confirmed,11,0,0
2005,April,Ohio,Private Home/Residence,"Ice Cream, Homemade",N/A,Salmonella enterica,Salmonella,Confirmed,10,2,0
2005,April,Oregon,Restaurant,Lettuce-Based Salads Unspecified,N/A,Salmonella enterica,Salmonella,Confirmed,10,0,0
2005,November,Florida,Private Home/Residence,Other Vegetable,N/A,Salmonella enterica,Salmonella,Confirmed,10,N/A,N/A
2005,May,California,Religious Facility,"Beef, Raw",N/A,Salmonella enterica,Salmonella,Confirmed,9,3,0
2005,June,Pennsylvania,Restaurant,"Sandwich, Chicken; Green Salad",Leafy Green; Vine-Stalk Eg. Tomato; Leafy Green; Vine-Stalk Eg. Tomato,Salmonella enterica,Salmonella,Confirmed,9,3,0
2005,February,Pennsylvania,N/A,"Carrots, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,8,3,0
2005,April,Massachusetts,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,8,2,0
2005,May,Arkansas,Restaurant,"Chicken, Grilled",Chicken,Salmonella enterica,Salmonella,Confirmed,8,0,0
2005,July,Vermont,N/A,"Turkey, Other",N/A,Salmonella enterica,Salmonella,Confirmed,8,2,0
2005,October,Florida,Private Home/Residence,Macaroni Salad,N/A,Salmonella enterica,Salmonella,Confirmed,8,3,0
2005,January,Florida,Restaurant,"Eggs, Unspecified; French-Toast, Unspecified",Egg; Egg,Salmonella enterica,Salmonella,Confirmed,7,1,0
2005,March,Arkansas,Private Home/Residence,"Bread, Cornbread Dressing; Chicken, Baked",Bread; Chicken,Salmonella enterica,Salmonella,Confirmed,7,4,0
2005,May,Multistate,N/A,Other Food,N/A,Salmonella enterica,Salmonella,Confirmed,7,2,0
2005,September,Hawaii,Private Home/Residence,"Shrimp, Raw",N/A,Salmonella enterica,Salmonella,Confirmed,7,2,0
2005,September,Florida,Restaurant,N/A,N/A,Salmonella other,Salmonella,Confirmed,7,N/A,N/A
2005,March,California,Restaurant,"Pudding, Chocolate",Egg,Salmonella enterica,Salmonella,Confirmed,6,1,0
2005,June,North Carolina,Private Home/Residence,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,0,0
2005,September,Connecticut,Private Home/Residence,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,6,1,0
2005,September,Wisconsin,Restaurant,"Gravy, Sausage",N/A,Salmonella enterica,Salmonella,Confirmed,6,2,0
2005,October,California,Restaurant,"Eggs, Unspecified",Egg,Salmonella enterica,Salmonella,Confirmed,6,0,0
2005,November,California,Private Home/Residence,"Turkey, Unspecified",Turkey,Salmonella enterica,Salmonella,Confirmed,6,0,0
2005,May,California,N/A,"Taco, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,5,0,0
2005,May,Illinois,School/College/University,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,5,0,0
2005,June,Minnesota,Restaurant; Private Home/Residence,"Sandwich, Pork; Cilantro, Unspecified",N/A,Salmonella enterica,Salmonella,Confirmed,5,4,0
2005,January,Minnesota,Private Home/Residence,"Chicken, Other",N/A,Salmonella enterica,Salmonella,Confirmed,4,1,0
2005,May,Illinois,Unknown,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,4,0,0
2005,August,Colorado,Restaurant,Shrimp Dishes Unspecified,N/A,Salmonella enterica,Salmonella,Confirmed,4,1,0
2005,August,Oregon,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,4,0,0
2005,September,Oregon,Religious Facility,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,4,0,0
2005,December,California,Restaurant,"Seafood Dish, Unspecified",Egg,Salmonella enterica,Salmonella,Confirmed,4,N/A,N/A
2005,March,Pennsylvania,Private Home/Residence,"Eggs, Raw",N/A,Salmonella enterica,Salmonella,Confirmed,3,3,0
2005,May,Georgia,Private Home/Residence,"Beef, Stew",Beef,Salmonella enterica,Salmonella,Confirmed,3,0,0
2005,June,California,Restaurant,Eggs Benedict,N/A,Salmonella enterica,Salmonella,Confirmed,3,N/A,N/A
2005,July,New York,Private Home/Residence,"Ground Beef, Hamburger",Beef,Salmonella enterica,Salmonella,Confirmed,3,1,0
2005,September,Minnesota,Restaurant,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,3,1,0
2005,June,Illinois,Private Home/Residence; Fair/Festival,N/A,N/A,Salmonella enterica,Salmonella,Confirmed,2,0,0
2005,November,Massachusetts,Restaurant; Private Home/Residence,Mung Bean Sprouts,N/A,Salmonella enterica,Salmonella,Confirmed,2,0,0
2005,September,California,N/A,"Queso Fresco, Unpasteurized",Milk,Salmonella unknown,Salmonella,Confirmed,2,0,0
2005,April,Hawaii,Catering Service,"Fish, Mahi Mahi",N/A,Scombroid toxin,Scombroid,Confirmed,15,0,0
2005,April,Florida,Restaurant,"Tuna, Unspecified",N/A,Scombroid toxin,Scombroid,Confirmed,6,0,0
2005,June,Hawaii,Restaurant,"Fish, Mahi Mahi",Fin Fish,Scombroid toxin,Scombroid,Confirmed,6,0,0
2005,April,Florida,Fair/Festival,Yellowtail Tuna,Fin Fish,Scombroid toxin,Scombroid,Confirmed,5,0,0
2005,August,California,Private Home/Residence; Grocery Store,Tuna Burger,N/A,Scombroid toxin,Scombroid,Confirmed,5,N/A,N/A
2005,August,California,Restaurant,Tuna Steak,Fin Fish,Scombroid toxin,Scombroid,Confirmed,5,0,0
2005,September,California,Restaurant,"Fish, Escolar",Fin Fish,Scombroid toxin,Scombroid,Confirmed,5,0,0
2005,March,New York,Restaurant; Office/Indoor Workplace,"Tuna, Bbq",Fin Fish,Scombroid toxin,Scombroid,Confirmed,4,0,0
2005,January,Hawaii,Private Home/Residence,"Fish, Ahi",Fin Fish,Scombroid toxin,Scombroid,Confirmed,3,0,0
2005,June,Hawaii,Unknown,"Fish, Ahi",Fin Fish,Scombroid toxin,Scombroid,Confirmed,3,N/A,N/A
2005,August,California,Restaurant,Fish Salad,Fin Fish,Scombroid toxin,Scombroid,Confirmed,3,0,0
2005,August,Oregon,Restaurant,"Fish, Escolar",N/A,Scombroid toxin,Scombroid,Confirmed,3,0,0
2005,February,Florida,Restaurant,"Fish, Grouper, Unspecified",N/A,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,March,New York,Restaurant,"Tuna, Bbq",Fin Fish,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,May,Minnesota,Office/Indoor Workplace,"Fish, Mahi Mahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,June,Florida,Restaurant,"Fish, Amberjack; Fish, Mahi Mahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,N/A,N/A
2005,July,California,Restaurant,"Fish, Mahi Mahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,N/A,N/A
2005,August,Hawaii,N/A,"Fish, Ahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,August,Hawaii,Unknown,"Fish, Mahi Mahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,N/A,N/A
2005,August,Hawaii,Restaurant,"Fish, Ahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,August,New York,Restaurant,"Tuna, Unspecified",Fin Fish,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,September,Hawaii,Restaurant,"Fish, Ahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,1,0
2005,October,Hawaii,Restaurant,"Fish, Ahi",N/A,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,November,New York,N/A,Yellowfin Tuna,Fin Fish,Scombroid toxin,Scombroid,Confirmed,2,0,0
2005,September,California,Restaurant; Private Home/Residence,Chicken Dishes,N/A,Shigella sonnei,Shigella,Confirmed,100,2,0
2005,September,Maine,Restaurant; Catering Service,"Beef, Other",N/A,Shigella flexneri,Shigella,Confirmed,49,N/A,0
2005,June,Pennsylvania,Private Home/Residence,N/A,N/A,Shigella sonnei,Shigella,Confirmed,33,1,0
2005,May,Washington,N/A,N/A,N/A,Shigella sonnei,Shigella,Confirmed,6,N/A,N/A
2005,March,California,Restaurant,N/A,N/A,Shigella sonnei,Shigella,Confirmed,5,0,0
2005,December,Kansas,Private Home/Residence,"Sausage, Unspecified",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,138,19,0
2005,September,Virginia,Private Home/Residence,"Pasta Salad; Chicken, Bbq",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,59,N/A,N/A
2005,June,New Hampshire,Private Home/Residence,"Sandwich, Pork",Pork,Staphylococcus aureus,Staphylococcus,Confirmed,23,0,0
2005,December,West Virginia,Prison/Jail,"Sweet Potato, Unspecified; Stuffing, Unspecified; Turkey And Gravy; Turkey, Roasted; Green Beans, Unspecified",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,23,0,0
2005,October,Maryland,Prison/Jail,N/A,N/A,Staphylococcus aureus,Staphylococcus,Confirmed,21,0,0
2005,December,Virginia,Private Home/Residence,"Pork, Roasted",Pork,Staphylococcus aureus,Staphylococcus,Confirmed,21,0,0
2005,August,Georgia,Restaurant,"Sandwich, Other Egg/Poultry",Egg,Staphylococcus aureus,Staphylococcus,Confirmed,15,4,0
2005,September,Wisconsin,Restaurant,"Ham, Other",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,9,0,0
2005,March,Wisconsin,Restaurant,"Soup, Potato",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,8,0,0
2005,April,Colorado,Restaurant,"Pork, Unspecified",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,8,0,0
2005,November,Hawaii,N/A,Spam,N/A,Staphylococcus aureus,Staphylococcus,Confirmed,7,0,0
2005,November,Virginia,Restaurant; Office/Indoor Workplace,"Sandwich, Chicken",Chicken,Staphylococcus aureus,Staphylococcus,Confirmed,6,2,N/A
2005,June,North Carolina,Restaurant,"Beef, Bbq; Pork, Bbq",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,4,0,0
2005,August,Hawaii,N/A,"Fish, Mackeral",N/A,Staphylococcus aureus,Staphylococcus,Confirmed,2,0,0
